antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,cluster
"frozenset({'Organic Avocado', 'Banana'})",frozenset({'Organic Strawberries'}),0.0253,0.1495,0.0056,0.22134387351778656,1.4805610268748266,1.0,0.00181765,1.0922664974619292,0.3330053936009615,0.03309692671394799,0.08447251442420525,0.12940103374885983,4
"frozenset({'Organic Avocado', 'Organic Strawberries'})",frozenset({'Banana'}),0.0143,0.2041,0.0056,0.3916083916083916,1.9187084351219579,1.0,0.0026813699999999998,1.3082034482758622,0.48576247481847556,0.02631578947368421,0.23559290313907727,0.20952296111531782,4
"frozenset({'Banana', 'Organic Strawberries'})",frozenset({'Organic Avocado'}),0.0344,0.0663,0.0056,0.16279069767441862,2.455364972464836,1.0,0.00331928,1.1152527777777779,0.6138448337081311,0.05888538380651945,0.10334229160803109,0.12362762636360448,4
"frozenset({'Organic Baby Spinach', 'Banana'})",frozenset({'Organic Strawberries'}),0.0266,0.1495,0.0068,0.2556390977443609,1.7099605200291699,1.0,0.0028233,1.1425909090909092,0.42653706232852706,0.04016538688718252,0.12479611727732028,0.1505620237885684,4
"frozenset({'Organic Baby Spinach', 'Organic Strawberries'})",frozenset({'Banana'}),0.0275,0.2041,0.0068,0.24727272727272726,1.2115273261770076,1.0,0.001187249999999999,1.0573550724637681,0.17953273854528945,0.030249110320284697,0.054243909125175585,0.14029486437129748,4
"frozenset({'Banana', 'Organic Strawberries'})",frozenset({'Organic Baby Spinach'}),0.0344,0.1039,0.0068,0.19767441860465115,1.902544933634756,1.0,0.0032258399999999994,1.1168782608695653,0.4912885618207514,0.051711026615969574,0.10464726995274093,0.1315609821608434,4
"frozenset({'Banana', 'Organic Strawberries'})",frozenset({'Organic Hass Avocado'}),0.0344,0.1316,0.0052,0.1511627906976744,1.148653424754365,1.0,0.0006729600000000002,1.0230465753424658,0.1340258747052451,0.03233830845771145,0.022527396012982974,0.09533823425461228,4
"frozenset({'Banana', 'Organic Hass Avocado'})",frozenset({'Organic Strawberries'}),0.0201,0.1495,0.0052,0.25870646766169153,1.7304780445598096,1.0,0.00219505,1.1473187919463086,0.43078375344422903,0.031630170316301706,0.1284026662688907,0.14674453817867186,4
"frozenset({'Organic Whole Milk', 'Organic Strawberries'})",frozenset({'Banana'}),0.0182,0.2041,0.0051,0.2802197802197802,1.3729533572747683,1.0,0.0013853800000000003,1.1057541984732826,0.2766786894020188,0.023480662983425417,0.09563987965797238,0.15260376566109052,4
"frozenset({'Banana', 'Organic Whole Milk'})",frozenset({'Organic Strawberries'}),0.0199,0.1495,0.0051,0.2562814070351759,1.7142569032453236,1.0,0.0021249500000000004,1.1435777027027028,0.42511668477206216,0.0310407790626902,0.12555133102313448,0.1451975597048789,4
"frozenset({'Organic Baby Spinach', 'Organic Strawberries'})",frozenset({'Organic Hass Avocado'}),0.0275,0.1316,0.0089,0.3236363636363636,2.4592428847747994,1.0,0.005281,1.2839247311827957,0.6101499090147599,0.059254327563249,0.22113814329383188,0.1956327714838353,4
"frozenset({'Organic Baby Spinach', 'Organic Hass Avocado'})",frozenset({'Organic Strawberries'}),0.0251,0.1495,0.0089,0.35458167330677287,2.3717837679382803,1.0,0.00514755,1.3177499999999998,0.5932674166523562,0.05371152685576342,0.24113071523430085,0.20705672294101185,4
"frozenset({'Organic Strawberries', 'Organic Hass Avocado'})",frozenset({'Organic Baby Spinach'}),0.0364,0.1039,0.0089,0.2445054945054945,2.3532771367227574,1.0,0.005118039999999999,1.1861105454545455,0.5967835970914314,0.06773211567732115,0.15690826303481137,0.16508239114110143,4
"frozenset({'Organic Garlic', 'Organic Yellow Onion'})",frozenset({'Organic Hass Avocado'}),0.0137,0.1316,0.0051,0.3722627737226277,2.828744481174983,1.0,0.0032970800000000004,1.3833813953488372,0.6554661609143303,0.03637660485021398,0.27713354873632856,0.2055082865573625,4
"frozenset({'Organic Garlic', 'Organic Hass Avocado'})",frozenset({'Organic Yellow Onion'}),0.0143,0.0631,0.0051,0.35664335664335667,5.652034178183148,1.0,0.004197670000000001,1.4562684782608695,0.8350132383276939,0.07053941908713693,0.31331343435089837,0.21873372269568786,4
"frozenset({'Organic Yellow Onion', 'Organic Hass Avocado'})",frozenset({'Organic Garlic'}),0.0148,0.0537,0.0051,0.3445945945945946,6.4170315566963625,1.0,0.00430524,1.443839175257732,0.856846027083184,0.08044164037854888,0.30740208664756913,0.2197833308168504,4
"frozenset({'Organic Grape Tomatoes', 'Organic Hass Avocado'})",frozenset({'Organic Strawberries'}),0.0115,0.1495,0.0052,0.45217391304347826,3.0245746691871456,1.0,0.00348075,1.5525000000000002,0.6771623672230652,0.03337612323491656,0.35587761674718194,0.24347826086956523,4
"frozenset({'Organic Strawberries', 'Organic Grape Tomatoes'})",frozenset({'Organic Hass Avocado'}),0.0154,0.1316,0.0052,0.3376623376623376,2.5658232345162433,1.0,0.0031733599999999996,1.311113725490196,0.6198065594774917,0.03667136812411848,0.23728965645133301,0.18858800773694387,4
"frozenset({'Organic Lemon', 'Organic Hass Avocado'})",frozenset({'Organic Strawberries'}),0.0163,0.1495,0.0053,0.32515337423312884,2.1749389580811296,1.0,0.0028631500000000005,1.2602863636363637,0.5491684264837609,0.03302180685358255,0.20652954054453715,0.18030243962492562,4
"frozenset({'Organic Strawberries', 'Organic Lemon'})",frozenset({'Organic Hass Avocado'}),0.0117,0.1316,0.0053,0.452991452991453,3.4421842932481233,1.0,0.00376028,1.58754375,0.7178860593471924,0.03840579710144928,0.3700960997137874,0.24663250461122802,4
"frozenset({'Organic Raspberries', 'Organic Strawberries'})",frozenset({'Organic Hass Avocado'}),0.0265,0.1316,0.0082,0.309433962264151,2.351321901703275,1.0,0.004712600000000001,1.2575191256830602,0.5903516354115776,0.054703135423615754,0.20478346644881504,0.18587199632964388,4
"frozenset({'Organic Strawberries', 'Organic Hass Avocado'})",frozenset({'Organic Raspberries'}),0.0364,0.0887,0.0082,0.22527472527472528,2.539737601744366,1.0,0.00497132,1.1762879432624114,0.6291599590964777,0.07014542343883662,0.149868018517201,0.1588605869891101,4
"frozenset({'Organic Raspberries', 'Organic Hass Avocado'})",frozenset({'Organic Strawberries'}),0.0222,0.1495,0.0082,0.36936936936936937,2.470698122872036,1.0,0.004881100000000001,1.3486500000000001,0.6087708095325993,0.05015290519877677,0.2585177770362955,0.2121094338485643,4
"frozenset({'Organic Strawberries', 'Organic Whole String Cheese'})",frozenset({'Organic Hass Avocado'}),0.0144,0.1316,0.0053,0.3680555555555556,2.7967747382641,1.0,0.0034049600000000003,1.3741714285714288,0.6518316589071306,0.037668798862828715,0.27228875582169,0.2041645558932793,4
"frozenset({'Organic Whole String Cheese', 'Organic Hass Avocado'})",frozenset({'Organic Strawberries'}),0.0128,0.1495,0.0053,0.4140625,2.7696488294314383,1.0,0.0033864,1.4515200000000001,0.6472279135194643,0.03375796178343949,0.31106701940035275,0.2247570025083612,4
